DistrictId,DistrictName,NcesId,SchoolId,SchoolName,StudentIdentifier,FirstName,LastOrSurname,SubmitDateTime,SchoolYear,TestSessionId,AssessmentType,AssessmentSubType,AssessmentName,Subject,GradeLevelWhenAssessed,Completeness,AdministrationCondition,ScaleScoreAchievementLevel,ScaleScore,ScaleScoreStandardError,Alt1ScoreAchievementLevel,Alt1ScaleScore,Alt1ScaleScoreStandardError,Alt2ScoreAchievementLevel,Alt2ScaleScore,Alt2ScaleScoreStandardError,Alt3ScoreAchievementLevel,Alt3ScaleScore,Alt3ScaleScoreStandardError,Alt4ScoreAchievementLevel,Alt4ScaleScore,Alt4ScaleScoreStandardError,Alt5ScoreAchievementLevel,Alt5ScaleScore,Alt5ScaleScoreStandardError,Alt6ScoreAchievementLevel,Alt6ScaleScore,Alt6ScaleScoreStandardError,Claim1ScoreAchievementLevel,Claim2ScoreAchievementLevel,Claim3ScoreAchievementLevel,Claim4ScoreAchievementLevel,Claim5ScoreAchievementLevel,Claim6ScoreAchievementLevel,MigrantStatus,LanguageCode,LanguageAltCode,EnglishLanguageAcquisitionStatus,EnglishLanguageAcquisitionStatusStartDate,HispanicOrLatinoEthnicity,AmericanIndianOrAlaskaNative,Asian,BlackOrAfricanAmerican,White,NativeHawaiianOrOtherPacificIslander,TwoOrMoreRaces,Filipino
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000009,Student,Sample1,2025-04-10 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Reading II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000010,Student,Sample1,2025-04-11 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Reading II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000011,Student,Sample1,2025-04-12 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Speaking I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000012,Student,Sample1,2025-04-13 00:00:00.000,2025,,Interim,IAB,Grade 3 ELPAC IA-Speaking I,ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000013,Student,Sample1,2025-04-14 00:00:00.000,2025,,Interim,IAB,Grade 7 ELPAC IA-Speaking I,ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000014,Student,Sample1,2025-04-15 00:00:00.000,2025,,Interim,IAB,Grade 8 ELPAC IA-Speaking I,ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000015,Student,Sample1,2025-04-16 00:00:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Speaking I,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000016,Student,Sample1,2025-04-17 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Speaking I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000017,Student,Sample1,2025-04-18 00:00:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Speaking II,ELA,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000018,Student,Sample1,2025-04-19 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Speaking II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000019,Student,Sample1,2025-04-20 00:00:00.000,2025,,Interim,IAB,Grade 2 ELPAC IA-Speaking II,ELA,02,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000020,Student,Sample1,2025-04-21 00:00:00.000,2025,,Interim,IAB,Grade 3 ELPAC IA-Speaking II,ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000021,Student,Sample1,2025-04-22 00:00:00.000,2025,,Interim,IAB,Grade 4 ELPAC IA-Speaking II,ELA,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000022,Student,Sample1,2025-04-23 00:00:00.000,2025,,Interim,IAB,Grade 5 ELPAC IA-Speaking II,ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000023,Student,Sample1,2025-04-24 00:00:00.000,2025,,Interim,IAB,Grade 6 ELPAC IA-Speaking II,ELA,06,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000024,Student,Sample1,2025-04-25 00:00:00.000,2025,,Interim,IAB,Grade 7 ELPAC IA-Speaking II,ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000025,Student,Sample1,2025-04-26 00:00:00.000,2025,,Interim,IAB,Grade 8 ELPAC IA-Speaking II,ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000026,Student,Sample1,2025-04-27 00:00:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Speaking II,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000027,Student,Sample1,2025-04-28 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Speaking II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000028,Student,Sample1,2025-04-29 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Writing I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000029,Student,Sample1,2025-04-30 00:00:00.000,2025,,Interim,IAB,Grade 2 ELPAC IA-Writing I,ELA,02,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000030,Student,Sample1,2025-05-01 00:00:00.000,2025,,Interim,IAB,Grade 3 ELPAC IA-Writing I,ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000031,Student,Sample1,2025-05-02 00:00:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Writing II,ELA,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000032,Student,Sample1,2025-05-03 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Writing II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000033,Student,Sample1,2025-05-04 00:00:00.000,2025,,Interim,IAB,Grade 2 ELPAC IA-Writing II,ELA,02,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000034,Student,Sample1,2025-05-05 00:00:00.000,2025,,Interim,IAB,Grade 3 ELPAC IA-Writing II,ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000035,Student,Sample1,2025-05-06 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Writing II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000036,Student,Sample1,2025-05-07 00:00:00.000,2025,,Interim,IAB,Grade 7 MATH - The Number System (IAB),MATH,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000037,Student,Sample1,2025-05-08 00:00:00.000,2025,,Interim,IAB,Grade 8 MATH - The Number System (IAB),MATH,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000038,Student,Sample1,2025-05-09 00:00:00.000,2025,,Interim,IAB,High School MATH - Performance Task - Teen Driving Restrictions (IAB),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000039,Student,Sample1,2025-05-10 00:00:00.000,2025,,Interim,IAB,"Grade 3 MATH - Four Operations: Interpret, Represent, and Solve (FIAB)",MATH,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000040,Student,Sample1,2025-05-11 00:00:00.000,2025,,Interim,IAB,"Grade 4 MATH - Four Operations: Interpret, Represent, and Solve (FIAB)",MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000041,Student,Sample1,2025-05-12 00:00:00.000,2025,,Interim,IAB,Grade 7 MATH - Geometry (FIAB),MATH,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000042,Student,Sample1,2025-05-13 00:00:00.000,2025,,Interim,IAB,Grade 8 MATH - Geometry (FIAB),MATH,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000043,Student,Sample1,2025-05-14 00:00:00.000,2025,,Interim,ICA,"Grade 3 MATH - Multiplication and Division: Interpret, Represent, and Solve (FIAB)",MATH,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000044,Student,Sample1,2025-05-15 00:00:00.000,2025,,Interim,IAB,Grade 3 MATH - Represent and Interpret Data (FIAB),MATH,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000045,Student,Sample1,2025-05-16 00:00:00.000,2025,,Interim,IAB,"Grade 3 MATH - Time, Volume, and Mass (FIAB)",MATH,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000046,Student,Sample1,2025-05-17 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Number and Operations in Base Ten (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000047,Student,Sample1,2025-05-18 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Number and Operations - Fractions (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000048,Student,Sample1,2025-05-19 00:00:00.000,2025,,Interim,IAB,Grade 5 MATH - Number and Operations in Base Ten (FIAB),MATH,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000049,Student,Sample1,2025-05-20 00:00:00.000,2025,,Interim,IAB,Grade 5 MATH - Number and Operations - Fractions (FIAB),MATH,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000050,Student,Sample1,2025-05-21 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Angle Measurement and Data (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000051,Student,Sample1,2025-05-22 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Multi-Digit Arithmetic: Place Value and Operations (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000052,Student,Sample1,2025-05-23 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Place Value and Multi-Digit Whole Numbers (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000053,Student,Sample1,2025-05-24 00:00:00.000,2025,,Interim,IAB,Grade 4 MATH - Problem Solve with Measurements (FIAB),MATH,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000054,Student,Sample1,2025-05-25 00:00:00.000,2025,,Interim,IAB,Grade 5 MATH - Patterns and Relationships (FIAB),ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000055,Student,Sample1,2025-05-26 00:00:00.000,2025,,Interim,IAB,"Grade 6 MATH - Multi-Digit Numbers, Factors, and Multiples (FIAB)",MATH,06,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000056,Student,Sample1,2025-05-27 00:00:00.000,2025,,Interim,IAB,"Grade 7 MATH - Angles, Areas, and Volume (FIAB)",MATH,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000057,Student,Sample1,2025-05-28 00:00:00.000,2025,,Interim,IAB,"Grade 8 MATH - Proportional Relationships, Lines, and Linear Equations (FIAB)",ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000058,Student,Sample1,2025-05-29 00:00:00.000,2025,,Interim,IAB,"Grade 8 MATH - Volume of Cylinders, Cones, and Spheres (FIAB)",MATH,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000059,Student,Sample1,2025-05-30 00:00:00.000,2025,,Interim,IAB,High School MATH - Analyze and Building Functions: Linear and Exponential (FIAB),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000060,Student,Sample1,2025-05-31 00:00:00.000,2025,,Interim,IAB,High School MATH - Analyze and Building Functions: Quadratic (FIAB),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000061,Student,Sample1,2025-06-01 00:00:00.000,2025,,Interim,IAB,High School MATH - Graph Equations and Inequalities: Linear and Exponential (FIAB),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000062,Student,Sample1,2025-06-02 00:00:00.000,2025,,Interim,IAB,High School MATH - Graph Equations and Inequalities: Quadratic (FIAB),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000063,Student,Sample1,2025-06-03 00:00:00.000,2025,,Interim,IAB,Grade 5 ELA - Brief Writes (IAB),ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000064,Student,Sample1,2025-06-04 00:00:00.000,2025,,Interim,IAB,Grade 7 ELA - Brief Writes (IAB),ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000065,Student,Sample1,2025-06-05 00:00:00.000,2025,,Interim,IAB,Grade 5 ELA - Brief Writes (IAB),ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000066,Student,Sample1,2025-06-06 00:00:00.000,2025,,Interim,IAB,Grade 7 ELA - Brief Writes (IAB),ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000067,Student,Sample1,2025-06-07 00:00:00.000,2025,,Interim,IAB,Grade 3 ELA - Text Analysis (Informational) (FIAB),ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000068,Student,Sample1,2025-06-08 00:00:00.000,2025,,Interim,IAB,Grade 3 ELA - Text Analysis (Literary) (FIAB),ELA,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000069,Student,Sample1,2025-06-09 00:00:00.000,2025,,Interim,IAB,Grade 4 ELA - Text Analysis (Informational) (FIAB),ELA,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000070,Student,Sample1,2025-06-10 00:00:00.000,2025,,Interim,IAB,Grade 4 ELA - Text Analysis (Literary) (FIAB),ELA,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000071,Student,Sample1,2025-06-11 00:00:00.000,2025,,Interim,IAB,Grade 5 ELA - Text Analysis (Informational) (FIAB),ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000072,Student,Sample1,2025-06-12 00:00:00.000,2025,,Interim,IAB,Grade 5 ELA - Text Analysis (Literary) (FIAB),ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000073,Student,Sample1,2025-06-13 00:00:00.000,2025,,Interim,IAB,Grade 6 ELA - Text Analysis (Informational) (FIAB),ELA,06,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000074,Student,Sample1,2025-06-14 00:00:00.000,2025,,Interim,IAB,Grade 6 ELA - Text Analysis (Literary) (FIAB),ELA,06,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000075,Student,Sample1,2025-06-15 00:00:00.000,2025,,Interim,IAB,Grade 7 ELA - Text Analysis (Informational) (FIAB),ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000076,Student,Sample1,2025-06-16 00:00:00.000,2025,,Interim,IAB,Grade 7 ELA - Text Analysis (Literary) (FIAB),ELA,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000077,Student,Sample1,2025-06-17 00:00:00.000,2025,,Interim,IAB,Grade 8 ELA - Text Analysis (Informational) (FIAB),ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000078,Student,Sample1,2025-06-18 00:00:00.000,2025,,Interim,IAB,Grade 8 ELA - Text Analysis (Literary) (FIAB),ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000079,Student,Sample1,2025-06-19 00:00:00.000,2025,,Interim,IAB,High School ELA - Text Analysis (Informational) (FIAB),ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000080,Student,Sample1,2025-06-20 00:00:00.000,2025,,Interim,IAB,High School ELA - Text Analysis (Literary) (FIAB),ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000081,Student,Sample1,2025-06-21 00:00:00.000,2025,,Interim,IAB,High School ELA - Write and Revise Narratives (FIAB),ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000082,Student,Sample1,2025-06-22 00:00:00.000,2025,,Interim,IAB,High School ELA - Write and Revise Explanatory Texts (FIAB),ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000083,Student,Sample1,2025-06-23 00:00:00.000,2025,,Summative,SUM,CAA ELA Grade 9,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000084,Student,Sample1,2025-06-24 00:00:00.000,2025,,Summative,SUM,CAA Math Grade 9,MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000085,Student,Sample1,2025-06-25 00:00:00.000,2025,,Summative,SUM,ELA Summative Grade 9,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000086,Student,Sample1,2025-06-26 00:00:00.000,2025,,Summative,SUM,Math Summative Grade 9,MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000087,Student,Sample1,2025-06-27 00:00:00.000,2025,,Summative,SUM,CAA ELA Grade 10,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000088,Student,Sample1,2025-06-28 00:00:00.000,2025,,Summative,SUM,CAA Math Grade 10,MATH,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000089,Student,Sample1,2025-06-29 00:00:00.000,2025,,Summative,SUM,ELA Summative Grade 10,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000090,Student,Sample1,2025-06-30 00:00:00.000,2025,,Summative,SUM,Math Summative Grade 10,MATH,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000091,Student,Sample1,2025-07-01 00:00:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 5,ELA,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000092,Student,Sample1,2025-07-02 00:00:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 8,ELA,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000093,Student,Sample1,2025-07-03 00:00:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 9,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000094,Student,Sample1,2025-07-04 00:00:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 10,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
